time_s	TempA_K	TempB_K	Setpoint_K	Heater_1	Ramp	Rate_K/m	Res_Ohm
0019243.9	244.12	180.51	295.00	000.00	0	001.00	00922.7580
0019245.0	244.10	180.52	295.00	000.00	0	001.00	00922.7700
0019246.1	244.12	180.64	295.00	000.00	0	001.00	00922.8180
0019247.2	244.18	180.58	295.00	000.00	0	001.00	00922.8150
0019248.3	244.17	180.59	295.00	000.00	0	001.00	00922.8440
0019249.4	244.16	180.61	295.00	000.00	0	001.00	00922.8650
0019250.5	244.17	180.61	295.00	000.00	0	001.00	00922.8950
0019251.6	244.16	180.61	295.00	000.00	0	001.00	00922.9130
0019252.7	244.21	180.69	295.00	000.00	0	001.00	00922.9360
0019253.9	244.16	180.59	295.00	000.00	0	001.00	00922.9620
0019255.0	244.17	180.57	295.00	000.00	0	001.00	00922.9940
0019256.1	244.18	180.52	295.00	000.00	0	001.00	00923.0080
0019257.2	244.18	180.64	295.00	000.00	0	001.00	00923.0390
0019258.3	244.21	180.55	295.00	000.00	0	001.00	00923.0570
0019259.4	244.20	180.63	295.00	000.00	0	001.00	00923.0880
0019260.6	244.25	180.68	295.00	000.00	0	001.00	00923.1040
0019261.7	244.26	180.53	295.00	000.00	0	001.00	00923.1220
0019262.8	244.23	180.61	295.00	000.00	0	001.00	00923.1320
0019263.9	244.25	180.64	295.00	000.00	0	001.00	00923.1650
0019265.0	244.27	180.55	295.00	000.00	0	001.00	00923.2020
0019266.1	244.28	180.59	295.00	000.00	0	001.00	00923.2060
0019267.2	244.24	180.57	295.00	000.00	0	001.00	00923.2350
0019268.3	244.26	180.55	295.00	000.00	0	001.00	00923.2740
0019269.4	244.26	180.68	295.00	000.00	0	001.00	00923.2790
0019270.5	244.28	180.72	295.00	000.00	0	001.00	00923.3130
0019271.6	244.30	180.55	295.00	000.00	0	001.00	00923.3290
0019272.7	244.30	180.67	295.00	000.00	0	001.00	00923.3530
0019273.8	244.29	180.61	295.00	000.00	0	001.00	00923.3760
0019274.9	244.30	180.70	295.00	000.00	0	001.00	00923.3960
0019276.1	244.35	180.59	295.00	000.00	0	001.00	00923.4130
0019277.2	244.27	180.61	295.00	000.00	0	001.00	00923.4580
0019278.3	244.30	180.58	295.00	000.00	0	001.00	00923.4740
0019279.4	244.36	180.63	295.00	000.00	0	001.00	00923.4970
0019280.5	244.35	180.68	295.00	000.00	0	001.00	00923.5230
0019281.7	244.35	180.67	295.00	000.00	0	001.00	00923.5320
0019282.8	244.40	180.64	295.00	000.00	0	001.00	00923.5590
0019283.9	244.38	180.63	295.00	000.00	0	001.00	00923.5810
0019285.0	244.40	180.57	295.00	000.00	0	001.00	00923.6030
0019286.2	244.40	180.59	295.00	000.00	0	001.00	00923.6480
0019287.3	244.37	180.53	295.00	000.00	0	001.00	00923.6460
0019288.4	244.40	180.61	295.00	000.00	0	001.00	00923.6980
0019289.4	244.40	180.55	295.00	000.00	0	001.00	00923.7030
0019290.5	244.41	180.49	295.00	000.00	0	001.00	00923.7190
0019291.6	244.40	180.52	295.00	000.00	0	001.00	00923.7470
0019292.8	244.42	180.49	295.00	000.00	0	001.00	00923.7670
0019293.8	244.37	180.63	295.00	000.00	0	001.00	00923.7970
0019294.9	244.42	180.53	295.00	000.00	0	001.00	00923.8180
0019296.0	244.43	180.65	295.00	000.00	0	001.00	00923.8370
0019297.1	244.43	180.49	295.00	000.00	0	001.00	00923.8680
0019298.3	244.45	180.57	295.00	000.00	0	001.00	00923.8770
0019299.4	244.43	180.63	295.00	000.00	0	001.00	00923.8970
0019300.5	244.49	180.63	295.00	000.00	0	001.00	00923.9210
0019301.6	244.47	180.69	295.00	000.00	0	001.00	00923.9420
0019302.7	244.47	180.58	295.00	000.00	0	001.00	00923.9770
0019303.8	244.50	180.69	295.00	000.00	0	001.00	00924.0040
0019305.0	244.53	180.86	295.00	000.00	0	001.00	00924.0260
0019306.1	244.51	180.76	295.00	000.00	0	001.00	00924.0510
0019307.2	244.53	180.59	295.00	000.00	0	001.00	00924.0820
0019308.3	244.55	180.67	295.00	000.00	0	001.00	00924.0930
0019309.4	244.56	180.69	295.00	000.00	0	001.00	00924.1280
0019310.5	244.57	180.65	295.00	000.00	0	001.00	00924.1470
0019311.6	244.56	180.68	295.00	000.00	0	001.00	00924.1640
0019312.7	244.59	180.76	295.00	000.00	0	001.00	00924.1860
0019313.9	244.57	180.69	295.00	000.00	0	001.00	00924.2090
0019315.0	244.56	180.67	295.00	000.00	0	001.00	00924.2480
0019316.0	244.54	180.70	295.00	000.00	0	001.00	00924.2690
0019317.2	244.58	180.67	295.00	000.00	0	001.00	00924.2740
0019318.3	244.57	180.61	295.00	000.00	0	001.00	00924.2970
0019319.4	244.56	180.64	295.00	000.00	0	001.00	00924.3290
0019320.5	244.60	180.69	295.00	000.00	0	001.00	00924.3560
0019321.6	244.60	180.75	295.00	000.00	0	001.00	00924.3730
0019322.7	244.63	180.72	295.00	000.00	0	001.00	00924.3870
0019323.8	244.55	180.61	295.00	000.00	0	001.00	00924.4100
0019324.9	244.60	180.55	295.00	000.00	0	001.00	00924.4350
0019326.0	244.59	180.61	295.00	000.00	0	001.00	00924.4600
0019327.2	244.63	180.72	295.00	000.00	0	001.00	00924.5000
0019328.3	244.65	180.63	295.00	000.00	0	001.00	00924.5140
0019329.4	244.60	180.69	295.00	000.00	0	001.00	00924.5200
0019330.5	244.66	180.74	295.00	000.00	0	001.00	00924.5520
0019331.6	244.65	180.64	295.00	000.00	0	001.00	00924.5750
0019332.7	244.69	180.63	295.00	000.00	0	001.00	00924.5980
0019333.8	244.69	180.67	295.00	000.00	0	001.00	00924.6200
0019335.0	244.70	180.63	295.00	000.00	0	001.00	00924.6570
0019336.1	244.69	180.67	295.00	000.00	0	001.00	00924.6580
0019337.2	244.70	180.61	295.00	000.00	0	001.00	00924.6880
0019338.3	244.71	180.67	295.00	000.00	0	001.00	00924.7240
0019339.3	244.72	180.80	295.00	000.00	0	001.00	00924.7120
